gid,new_id,created
526d5a48-5fd7-3aef-8ca0-e7b56f18f2b9,438910,2011-05-16 14:57:06.530063+00
22c5257e-3bc8-48cc-9434-84a07d4bf1af,527908,2011-05-16 14:57:06.530063+00
733d6f32-8596-3f6b-a2b3-1086afca51d0,766331,2011-05-16 14:57:06.530063+00
3fa7b43c-1c9e-4ee0-808e-103aac71e111,835114,2011-05-16 14:57:06.530063+00
cd335bb5-0781-323e-be0e-db66a3c731a6,768231,2011-05-16 14:57:06.530063+00
63d7b16e-456b-4961-abe5-51431d848635,204249,2011-05-16 14:57:06.530063+00
e629bc16-be2b-4690-819c-1c0c4ca5b794,21707,2011-05-16 14:57:06.530063+00
26451ff4-d500-3693-b0f6-a79d1fb3779a,944183,2011-05-16 14:57:06.530063+00
b0c87e5b-d133-3bdb-b308-47a6e8db8d48,971777,2011-05-16 14:57:06.530063+00
b365a478-9d4f-48cd-8677-b28c7a12c08d,514630,2011-05-16 14:57:06.530063+00
614703db-26d4-4ae0-801f-29b8278a2b29,921676,2011-05-16 14:57:06.530063+00
1b3c90d4-7d4b-32af-9bd0-5820ad8ef374,975771,2011-05-16 14:57:06.530063+00
09f1e361-f0c4-4c42-a365-3d2fe8b9defc,921676,2011-05-16 14:57:06.530063+00
0933673a-8536-4d11-a8ba-0ecf91b65710,921676,2011-05-16 14:57:06.530063+00
b45479d3-b61b-389d-8ba8-041d037cb191,922279,2011-05-16 14:57:06.530063+00
ad8e7821-48e1-3c70-a62d-963e8cd9fae1,921691,2011-05-16 14:57:06.530063+00
b48dce06-23b2-30b1-9ea4-4871f662d1a9,921691,2011-05-16 14:57:06.530063+00
b2c8d836-c6b3-3eec-b06a-10cc27beea44,921691,2011-05-16 14:57:06.530063+00
cf5bf0d8-b42c-4313-934b-ce34de38daab,921676,2011-05-16 14:57:06.530063+00
d18f0fc6-e5f0-4919-9880-0958672cb7f1,922493,2011-05-16 14:57:06.530063+00
647fefa8-e016-3ceb-8006-f0400821fbb0,400951,2011-05-16 14:57:06.530063+00
a03619f3-c5cb-3b90-8c16-fec63acc89ca,633516,2011-05-16 14:57:06.530063+00
a21ea749-b188-3397-a2f3-ebfa7ec31458,416032,2011-05-16 14:57:06.530063+00
8436b194-96b0-3aef-b1be-0476cc57c77a,192482,2011-05-16 14:57:06.530063+00
0b1d00cd-60af-308c-9495-07a814f3f44f,89600,2011-05-16 14:57:06.530063+00
d92aa704-496d-3bdc-b195-f4e82de03575,33355,2011-05-16 14:57:06.530063+00
d49e5209-2041-3887-910b-17099c210775,33355,2011-05-16 14:57:06.530063+00
f67573cf-68cc-45dd-a6fc-426bd8562173,848001,2011-05-16 14:57:06.530063+00
fca1d4ec-167d-4715-87d3-2ceb8c22b4ad,740123,2011-05-16 14:57:06.530063+00
2cc923f0-07db-43f8-9bc0-42888e21c707,851699,2011-05-16 14:57:06.530063+00
2d93c65e-250c-476f-985a-6420943da049,914009,2011-05-16 14:57:06.530063+00
bbb93a9f-2cc2-4136-b091-a61105fa1088,752293,2011-05-16 14:57:06.530063+00
d970b809-04c0-4ae7-87b4-07295f680545,752293,2011-05-16 14:57:06.530063+00
2c1f4c6d-99d2-353c-a0d8-0a7f99357cf2,412516,2011-05-16 14:57:06.530063+00
0ef32e84-5d66-3b93-b56a-815c555b9154,169219,2011-05-16 14:57:06.530063+00
4bc51f82-16a4-4a9c-828f-b91efe71e99f,914009,2011-05-16 14:57:06.530063+00
